pickup_node_id,dropoff_node_id,pickup_time_since_midnight,dropoff_time_since_midnight,chain_id,chain_order
4925,5912,33300,34045,28,36
8259,2898,33330,33629,28,37
4092,4641,33360,33759,28,38
2545,595,33390,33732,28,39
5839,4638,33420,33682,28,40
6150,4446,33900,34178,28,41
1892,5097,34200,34687,28,42
4500,4650,34230,34414,28,43
5715,8175,34260,34411,28,44
2385,4647,34290,34344,28,45
2960,2898,34320,34542,28,46
5124,3741,34350,35295,28,47
3603,1106,34380,35248,28,48
1526,7961,35100,35771,28,49
4311,595,35130,35282,28,50
5715,8175,35160,35311,28,51
6264,8847,35190,35927,28,52
3442,10317,35220,35306,28,53
6383,8755,35250,36010,28,54
2493,4443,35280,35990,28,55
5654,2898,36000,36400,28,56
10087,2965,36030,36293,28,57
4925,1857,36060,36340,28,58
2387,4795,36090,37234,28,59
4536,4638,36120,36552,28,60
2634,3091,36150,37147,28,61
3166,7776,36180,36821,28,62
7693,6313,36210,37034,28,63
8216,6398,36240,36479,28,64
8755,6383,36900,37646,28,65
8175,5856,36930,37514,28,66
7370,7960,36960,37738,28,67
4358,1892,36990,37807,28,68
9284,4035,37020,38449,28,69
9284,10638,37050,37535,28,70
8175,4666,37080,37242,28,71
3878,1116,37110,38609,28,72
4541,6106,37140,37614,28,73
8175,2588,37800,37924,28,74
1594,2898,37830,38195,28,75
8175,5123,37860,38082,28,76
1607,602,37890,38130,28,77
517,7147,37920,38223,28,78
9147,2493,37950,38141,28,79
595,3931,37980,38416,28,80
1695,3498,38100,38869,28,81
2690,4638,38700,39033,28,82
1695,8327,39600,39949,28,83
5477,10243,39630,40181,28,84
3452,4899,39660,40360,28,85
1695,6950,40500,40815,28,86
5477,10243,40530,41081,28,87
3419,4638,40560,40692,28,88
4025,4699,40590,41385,28,89
655,8179,40800,42076,28,90
8931,4638,41400,42085,28,91
8773,2634,41430,41890,28,92
2898,229,41460,41736,28,93
4641,5839,42300,42632,28,94
7776,8879,42330,42953,28,95
10364,2588,42360,43479,28,96
4638,3963,42600,43030,28,97
4638,5170,43200,43666,28,98
7651,8879,43230,43912,28,99
7651,8879,44100,44782,28,100
10111,8879,44130,44291,28,101
5288,4638,44160,45568,28,102
3957,6106,44190,44624,28,103
807,4670,44220,44529,28,104
602,1607,45000,45241,28,105
3152,8263,45030,45224,28,106
3152,8263,45600,45794,28,107
7855,1726,45900,47016,28,108
6950,925,45930,46817,28,109
3896,7777,45960,46226,28,110
10243,1905,45990,46090,28,111
10243,7026,46020,46930,28,112
8263,3152,46800,46994,28,113
7617,1780,46830,47515,28,114
4035,4638,46860,47530,28,115
8263,4819,46890,47044,28,116
10455,4927,46920,47942,28,117
4650,1045,46950,47027,28,118
10455,4927,47700,48722,28,119
4641,3955,47730,48225,28,120
7778,4639,47760,48005,28,121
4134,6382,47790,48256,28,122
2534,6106,47820,48539,28,123
3013,2382,47850,48285,28,124
4641,4092,48600,48993,28,125
3741,8796,48630,49176,28,126
4647,2385,48660,48714,28,127
7919,3545,49500,50081,28,128
3741,4414,49530,50101,28,129
2493,1496,49560,49762,28,130
4671,2932,49590,50123,28,131
5468,7875,49620,50035,28,132
3741,8796,49650,50196,28,133
2605,3983,49680,49882,28,134
4446,5165,50400,50684,28,135
6274,6532,50430,51013,28,136
4650,1045,50460,50537,28,137
4638,7778,50490,50703,28,138
2679,595,50520,50787,28,139
5097,8773,50550,51155,28,140
2605,3983,50580,50782,28,141
7925,10198,51300,51440,28,142
7960,7161,51900,52754,28,143
5097,3721,52200,53113,28,144
5097,6382,52230,52567,28,145
4650,4500,52260,52444,28,146
4446,5139,52290,52824,28,147
5097,3721,54000,54913,28,148
2305,7184,54030,54400,28,149
8825,4638,54060,55060,28,150
1190,3878,54090,54464,28,151
8768,3152,54120,54328,28,152
6135,8423,54900,55760,28,153
4670,4693,54930,55370,28,154
4035,9284,54960,56375,28,155
6817,4637,55800,56168,28,156
4536,4638,55830,56262,28,157
4650,4500,55860,56044,28,158
8175,5715,55890,56041,28,159
4641,3957,55920,56206,28,160
3996,2770,55950,56121,28,161
10317,790,56400,56755,28,162
805,3878,56700,56858,28,163
7893,6950,56730,56846,28,164
8603,5097,56760,57454,28,165
8507,6106,56790,57090,28,166
6106,2534,57600,58357,28,167
8215,4925,58500,59536,28,168
1726,10496,58800,59621,28,169
2787,8141,59400,60518,28,170
2787,8603,59430,60062,28,171
1446,8879,59460,60432,28,172
2311,5291,59490,60025,28,173
9895,6464,59520,60486,28,174
9511,6683,59550,59926,28,175
2787,6955,59580,60063,28,176
4707,10393,61200,61628,28,177
1857,4925,63000,63339,28,178
8879,7651,63030,63711,28,179
7855,3828,64800,65399,28,180
9895,8603,66600,67215,28,181
595,2679,67500,67767,28,182
8179,4082,69300,70399,28,183
922,5468,69330,69746,28,184
925,5468,69360,69782,28,185
1188,2987,70500,71451,28,186
1680,5736,73800,74141,28,187
4865,4691,75600,76169,28,188
8603,225,76500,76742,28,189
3931,595,15900,16321,29,0
5586,595,17400,17677,29,1
7344,4641,18900,19372,29,2
2726,595,18930,19451,29,3
5856,8175,19200,19758,29,4
855,8263,19230,19632,29,5
2588,8175,19800,19924,29,6
4666,8175,19830,19992,29,7
9147,8537,20700,21345,29,8
1309,1695,22500,22874,29,9
1905,10243,23400,23513,29,10
9284,4697,27000,28159,29,11
2770,3603,27030,27342,29,12
6683,1726,27060,27955,29,13
8262,6639,27090,27241,29,14
8773,5097,27120,27725,29,15
6683,4927,27150,27882,29,16
2770,3996,27300,27471,29,17
8603,2787,27900,28547,29,18
2770,3996,27930,28101,29,19
3287,1917,27960,28333,29,20
3287,1917,28800,29173,29,21
2936,2787,29700,30531,29,22
3721,5097,29730,30670,29,23
4819,8263,30600,30756,29,24
8796,3741,30630,31178,29,25
595,3746,30660,30817,29,26
3545,7919,32400,32973,29,27
8394,7087,32430,32934,29,28
8603,9895,32460,33056,29,29
6464,4701,32490,32856,29,30
8259,2898,33300,33599,29,31
3983,2605,33330,33583,29,32
1564,2382,33360,34062,29,33
2743,4641,33390,33884,29,34
2770,1726,33420,34338,29,35
3955,8175,33450,33991,29,36
8263,855,34200,34603,29,37
1124,4638,34230,34772,29,38
5715,8175,34260,34411,29,39
2387,4378,34290,35198,29,40
2493,9224,34320,35278,29,41
9170,4026,34800,34961,29,42
7777,2898,35100,35419,29,43
5715,8175,35130,35281,29,44
790,10317,35160,35516,29,45
6204,855,35190,35571,29,46
1987,595,35220,35286,29,47
3878,1190,35250,35624,29,48
7893,4925,36000,36361,29,49
8175,4666,36030,36192,29,50
595,3053,36060,36302,29,51
5721,6268,36090,36991,29,52
8175,5856,36900,37484,29,53
595,5897,36930,36994,29,54
9284,4035,36960,38389,29,55
4358,1892,36990,37807,29,56
595,2726,37800,38337,29,57
7778,1190,37830,38277,29,58
4641,7344,37860,38332,29,59
6106,3321,37890,38399,29,60
1607,5097,37920,38857,29,61
3381,6204,39240,39439,29,62
8773,3922,39600,40335,29,63
2898,229,39630,39906,29,64
7132,4650,39660,39928,29,65
2428,4707,39690,40511,29,66
225,7087,40200,40759,29,67
1695,6950,40500,40815,29,68
7384,2091,40530,41683,29,69
855,8958,40560,40928,29,70
3136,9010,40590,41516,29,71
4697,9284,40620,41727,29,72
1104,1621,42300,42940,29,73
3328,2314,42330,42426,29,74
4704,7778,43200,43601,29,75
7651,8879,43230,43912,29,76
1779,2771,43260,44004,29,77
2021,1695,44100,44475,29,78
4865,4691,44130,44699,29,79
1837,7893,44160,44345,29,80
1779,2771,44190,44934,29,81
2882,1695,44220,44429,29,82
2581,4927,44250,45174,29,83
5902,4671,44280,44802,29,84
6383,5756,44310,45091,29,85
7026,6383,44700,45110,29,86
2021,1695,45000,45375,29,87
3896,7777,45030,45296,29,88
921,3381,45900,46374,29,89
3376,4671,45930,46527,29,90
1695,2629,46800,46929,29,91
10455,4927,46830,47852,29,92
4446,903,46860,48015,29,93
5736,1986,46890,47265,29,94
6204,9284,46920,48143,29,95
880,7778,46950,47536,29,96
1917,3287,47700,48055,29,97
1987,6313,47730,48042,29,98
4691,7812,47760,48552,29,99
3741,8796,48600,49146,29,100
7893,7087,48630,48986,29,101
4647,2385,48660,48714,29,102
4641,2743,48690,49184,29,103
10243,3381,48720,49475,29,104
602,1607,48750,48991,29,105
3741,4414,49500,50071,29,106
7919,3545,49530,50111,29,107
5468,7875,49560,49975,29,108
4650,1045,49590,49667,29,109
5097,6027,50400,50773,29,110
4638,5839,50430,50676,29,111
5963,2882,50460,50621,29,112
8958,2770,50490,51709,29,113
595,4311,50520,50672,29,114
225,4541,50550,51463,29,115
6204,9284,50580,51803,29,116
6431,1107,50610,51389,29,117
4641,2012,50640,51048,29,118
4650,8518,50670,50802,29,119
4638,2632,50700,51561,29,120
225,1564,51300,51468,29,121
4641,2012,51330,51738,29,122
4870,6094,51360,51887,29,123
1446,4358,51390,52556,29,124
6106,6204,51420,51697,29,125
4134,152,51450,51944,29,126
7450,595,51480,51570,29,127
4089,6431,51510,52597,29,128
6274,6532,52200,52783,29,129
225,1564,52230,52398,29,130
4650,4500,53100,53284,29,131
4641,3957,54000,54286,29,132
5097,3721,54030,54943,29,133
5912,4925,54900,55660,29,134
4536,4638,55800,56232,29,135
8958,4794,55830,56745,29,136
2898,1941,55860,56266,29,137
8537,9147,55890,56532,29,138
2898,5346,55920,55998,29,139
4650,7132,55950,56218,29,140
2898,7777,55980,56329,29,141
805,3878,56700,56858,29,142
2898,5654,57600,58000,29,143
8175,5715,57630,57781,29,144
10638,9284,57660,58094,29,145
2898,1594,57690,58055,29,146
7524,6307,58500,59206,29,147
3741,8796,58530,59076,29,148
4446,5139,59400,59934,29,149
7184,6383,59430,60005,29,150
2787,4358,59460,60188,29,151
2787,8603,59490,60122,29,152
2787,8141,59520,60638,29,153
2787,2936,59550,60422,29,154
1857,4925,63000,63339,29,155
4707,10393,63030,63458,29,156
8879,10111,63060,63221,29,157
9895,8603,66600,67215,29,158
4865,4691,66630,67199,29,159
595,2679,67500,67767,29,160
225,5103,72000,72857,29,161
5727,6307,72030,72730,29,162
10686,4082,76500,77378,29,163
236,595,15300,15824,30,0
933,595,15330,15871,30,1
5839,595,15600,16151,30,2
5897,595,15900,15964,30,3
3053,595,16200,16442,30,4
5856,8175,19500,20058,30,5
4666,8175,19800,19962,30,6
1789,4650,19830,20231,30,7
9147,8537,20700,21345,30,8
8327,1695,22500,22774,30,9
1905,10243,23400,23513,30,10
5139,4446,26100,26634,30,11
8879,1446,26400,27324,30,12
8773,5097,27000,27605,30,13
6361,2887,27030,27251,30,14
2770,3603,27060,27372,30,15
2544,2771,27900,28373,30,16
2544,6114,27930,28096,30,17
3287,1917,27960,28333,30,18
225,8603,27990,28232,30,19
8603,2787,28020,28667,30,20
9284,4638,28500,29595,30,21
4082,8179,28800,29946,30,22
6955,2787,28830,29313,30,23
4259,4638,28860,29311,30,24
3287,1917,28890,29263,30,25
1045,4650,29700,29777,30,26
4419,4918,29730,29922,30,27
4082,8179,29760,30906,30,28
3721,5097,29790,30730,30,29
6932,7893,30600,31273,30,30
4058,4638,30630,31496,30,31
7029,1190,30660,31019,30,32
6541,7778,30690,31122,30,33
8796,3741,30720,31268,30,34
4082,8179,30750,31896,30,35
8263,5930,31500,31601,30,36
5748,9170,31530,31863,30,37
1987,595,32100,32166,30,38
2634,9600,32400,33234,30,39
3983,2605,32430,32683,30,40
3780,9442,32460,32896,30,41
8603,9895,32490,33086,30,42
7778,10200,32520,33387,30,43
4638,4419,32550,32822,30,44
2545,595,33300,33642,30,45
6150,4446,33330,33608,30,46
3381,9170,33360,33992,30,47
3955,8175,33390,33931,30,48
3983,2605,33420,33673,30,49
5468,8958,33450,34606,30,50
4925,5912,33480,34225,30,51
4313,4650,34200,34656,30,52
8263,855,34230,34633,30,53
8603,9895,34260,34856,30,54
4500,4650,34290,34474,30,55
3170,4650,34320,34603,30,56
5601,7893,34350,34483,30,57
2012,4641,34380,34739,30,58
3442,10317,35100,35186,30,59
1987,595,35130,35196,30,60
2554,5930,35160,35199,30,61
7777,2898,35190,35509,30,62
855,1425,35220,35758,30,63
5799,5736,35400,35775,30,64
2387,4795,36000,37144,30,65
3910,1190,36900,37017,30,66
1425,7964,36930,37431,30,67
10496,8847,36960,37981,30,68
10496,1104,36990,37789,30,69
4925,1857,37020,37300,30,70
595,236,37050,37533,30,71
1104,1621,37080,37720,30,72
9284,4035,37110,38539,30,73
595,2726,37200,37737,30,74
8175,5123,37800,38022,30,75
4658,4638,37830,37985,30,76
8663,6204,37860,38743,30,77
4925,1857,37890,38170,30,78
2810,5913,37920,38416,30,79
4641,7344,37950,38422,30,80
4650,9775,37980,38132,30,81
4414,3741,38010,38478,30,82
595,3931,38040,38476,30,83
10496,8847,38070,39091,30,84
6106,8266,38100,38385,30,85
8263,10496,38400,38585,30,86
4648,10496,38700,39653,30,87
4638,1704,38730,39372,30,88
1726,7573,38760,39039,30,89
4082,8179,38790,39936,30,90
1695,8327,39600,39949,30,91
2428,4707,39630,40451,30,92
1695,1309,39660,40031,30,93
4025,4699,39690,40485,30,94
4082,8179,39720,40866,30,95
7132,4650,39750,40018,30,96
8755,6383,39780,40526,30,97
4855,1046,39810,40676,30,98
7955,1553,40200,40888,30,99
9284,925,40500,41476,30,100
7777,4638,40530,40771,30,101
4638,7098,40560,40855,30,102
4925,921,40590,41171,30,103
5718,10686,40620,41355,30,104
1190,6383,40650,40989,30,105
6383,6204,40800,41165,30,106
6431,8485,41100,41253,30,107
3452,5897,41400,42003,30,108
3896,7777,42000,42266,30,109
2554,2180,42300,42460,30,110
1104,8013,43200,43687,30,111
10393,4707,43230,43657,30,112
7114,928,43260,43586,30,113
1267,1190,44100,44386,30,114
5468,5489,44130,44903,30,115
2882,1695,44160,44369,30,116
2493,2927,45000,45526,30,117
7778,10198,45030,45140,30,118
4419,4918,45060,45252,30,119
3152,8263,45090,45284,30,120
4648,1784,45600,45953,30,121
7900,1042,45900,46577,30,122
1098,1607,46800,46925,30,123
4638,9284,46830,47881,30,124
7114,10686,46860,47533,30,125
4134,6382,46890,47356,30,126
10243,1905,46920,47020,30,127
7778,4639,47700,47945,30,128
8392,3996,47730,48198,30,129
4641,3955,47760,48255,30,130
5714,595,48600,48964,30,131
4691,4865,48630,49185,30,132
4691,7812,48660,49452,30,133
7925,10198,48690,48830,30,134
3741,4414,48720,49291,30,135
8266,4638,48900,49179,30,136
4641,4092,49200,49593,30,137
595,5230,49500,49582,30,138
4927,5468,49530,50355,30,139
3741,4414,49560,50131,30,140
4089,7127,50400,50748,30,141
4446,10455,50430,50934,30,142
5097,8773,50460,51065,30,143
5384,7184,50490,50742,30,144
2605,3983,50520,50722,30,145
595,5230,50550,50632,30,146
4638,5839,50580,50826,30,147
4870,6094,51300,51827,30,148
1446,4358,51330,52496,30,149
5097,6027,51360,51733,30,150
4669,3955,51900,52277,30,151
4638,5839,51930,52176,30,152
3741,4414,52200,52771,30,153
4446,6150,52230,52508,30,154
1264,8266,52260,52629,30,155
4446,5139,52290,52824,30,156
9895,6464,52320,53286,30,157
3068,2275,52350,53168,30,158
10686,7114,53100,53795,30,159
4638,5265,53130,53590,30,160
9247,9147,54000,54037,30,161
7893,7158,54030,54727,30,162
5097,3721,54060,54973,30,163
6313,3063,54090,54197,30,164
4927,747,54600,55195,30,165
8958,4794,54900,55815,30,166
4641,3957,55800,56086,30,167
8537,9147,55830,56472,30,168
3996,2770,55860,56031,30,169
8175,5715,55890,56041,30,170
4536,4638,55920,56352,30,171
4650,4500,55950,56134,30,172
2898,1941,55980,56386,30,173
10317,3442,56700,56786,30,174
6951,3456,56730,57263,30,175
7524,6307,57600,58306,30,176
4855,8259,57630,58515,30,177
2898,1594,57660,58025,30,178
10638,9284,57690,58124,30,179
7579,6950,58500,58600,30,180
1446,8879,59400,60372,30,181
9147,4855,59430,59665,30,182
2787,8141,59460,60578,30,183
2787,8603,59490,60122,30,184
2787,2936,59520,60392,30,185
2787,4358,59550,60278,30,186
3603,2770,59580,59892,30,187
4707,10393,61200,61628,30,188
8879,10111,63000,63161,30,189
595,2679,63900,64167,30,190
4927,1704,66600,67513,30,191
595,7450,67500,67590,30,192
8179,4082,67530,68629,30,193
9895,8603,68400,69015,30,194
225,5103,72000,72857,30,195
10686,4082,73800,74678,30,196
4865,4691,77400,77969,30,197
236,595,15300,15824,31,0
5897,595,15600,15664,31,1
3053,595,16500,16742,31,2
3053,595,16800,17042,31,3
5123,8175,18900,19122,31,4
1789,4650,19800,20201,31,5
4666,8175,19830,19992,31,6
9147,8537,20700,21345,31,7
6950,1695,22500,22817,31,8
1905,10243,23400,23513,31,9
5139,4446,26100,26634,31,10
8879,1446,26400,27324,31,11
6361,2887,27000,27221,31,12
8773,5097,27030,27635,31,13
2770,3603,27060,27372,31,14
7964,9442,27090,27626,31,15
8603,2787,27600,28247,31,16
2544,2771,27900,28373,31,17
2770,3996,27930,28101,31,18
4358,1446,28800,29983,31,19
9284,4638,28830,29925,31,20
6464,9895,28860,29829,31,21
6027,5097,28890,29263,31,22
5468,3114,28920,29386,31,23
5468,8958,28950,30106,31,24
3606,9170,28980,29953,31,25
2629,1695,29700,29829,31,26
1045,4650,29730,29807,31,27
8180,10484,29760,30058,31,28
3351,1446,29790,30357,31,29
3721,5097,29820,30760,31,30
6383,8755,30600,31360,31,31
8796,3741,30630,31178,31,32
7778,4671,30660,31153,31,33
5789,655,30690,31464,31,34
9224,4638,32400,33214,31,35
2385,4647,33300,33354,31,36
8259,2898,33330,33629,31,37
2545,595,33360,33702,31,38
6167,9170,33390,33755,31,39
2743,4641,33420,33914,31,40
1553,9954,33450,34012,31,41
7960,225,34200,34741,31,42
5230,595,34230,34312,31,43
4092,4641,34260,34659,31,44
8263,855,34290,34693,31,45
3922,8773,34320,35017,31,46
1726,1932,34350,35128,31,47
4311,595,35100,35252,31,48
1941,2898,36000,36449,31,49
7777,3896,36030,36298,31,50
6683,1726,36060,36955,31,51
10087,2965,36090,36353,31,52
8266,4638,36900,37179,31,53
8175,5856,36930,37514,31,54
6738,4638,36960,38493,31,55
4541,5971,36990,37803,31,56
2882,4669,37020,37830,31,57
7762,2536,37200,37585,31,58
2898,229,37800,38076,31,59
5020,3741,37830,39455,31,60
595,2726,37860,38397,31,61
8175,5123,37890,38112,31,62
595,5586,37920,38188,31,63
4650,1789,37950,38351,31,64
4414,3741,37980,38448,31,65
4641,7344,38010,38482,31,66
4541,6106,38700,39174,31,67
8755,6383,38730,39476,31,68
4638,855,38760,39273,31,69
1695,8327,39600,39949,31,70
3063,225,39630,40118,31,71
5718,10686,39660,40395,31,72
2727,10496,40500,41165,31,73
5477,10243,40530,41081,31,74
3136,9010,40800,41726,31,75
8394,3166,41400,42091,31,76
9954,1046,42300,42844,31,77
4638,6313,42330,43048,31,78
1695,3498,42360,43129,31,79
4918,4639,42390,42610,31,80
4918,4419,43200,43389,31,81
4918,9118,43230,44334,31,82
2554,2180,43800,43960,31,83
7158,7960,44100,44810,31,84
9170,3922,44130,44875,31,85
2588,1726,44160,44983,31,86
4082,10686,44190,45084,31,87
5172,3955,44220,44373,31,88
8603,2826,44400,44909,31,89
2021,1695,45000,45375,31,90
5839,4638,45030,45292,31,91
4638,9284,45900,46951,31,92
6457,1576,46200,47142,31,93
7855,4927,46500,47190,31,94
4691,4865,46800,47355,31,95
8263,3152,46830,47024,31,96
10243,1905,46860,46960,31,97
4134,6382,46890,47356,31,98
1695,2629,46920,47049,31,99
225,3063,46950,47464,31,100
4638,4658,47100,47255,31,101
4641,3955,47700,48195,31,102
8931,1726,48000,49380,31,103
3741,8796,48600,49146,31,104
6411,8215,48630,49555,31,105
4641,3955,48660,49155,31,106
10496,517,48690,49352,31,107
4641,4092,48720,49113,31,108
1098,1607,48750,48875,31,109
4650,4313,48900,49357,31,110
5714,595,49500,49864,31,111
4647,2385,49530,49584,31,112
4641,4092,49560,49953,31,113
8012,5346,49800,51142,31,114
5714,595,50400,50764,31,115
747,1190,50430,50923,31,116
1188,2987,50460,51411,31,117
595,7132,50490,50974,31,118
595,5230,50520,50602,31,119
5097,6027,50550,50923,31,120
2679,595,50580,50847,31,121
4638,7778,50700,50913,31,122
5097,8773,51300,51905,31,123
805,3878,51330,51488,31,124
3482,6167,51360,51904,31,125
7450,595,51390,51480,31,126
6274,6532,51420,52003,31,127
4641,2012,51450,51858,31,128
4870,6094,51480,52007,31,129
4638,3963,51510,51940,31,130
4089,7127,51540,51888,31,131
2493,8603,51900,52225,31,132
4446,6150,52200,52478,31,133
4641,3955,52230,52725,31,134
4446,5139,52260,52794,31,135
6274,6532,52290,52873,31,136
595,1987,53100,53166,31,137
5097,6027,53400,53773,31,138
2898,7777,54000,54349,31,139
4638,9284,54030,55081,31,140
5688,8259,54060,54408,31,141
6431,7127,54090,55019,31,142
6431,7127,54900,55829,31,143
4536,4638,54930,55362,31,144
5912,4925,54960,55720,31,145
4035,9284,54990,56405,31,146
8175,5715,55020,55171,31,147
6106,4541,55050,55489,31,148
4536,4638,55800,56232,31,149
8175,5715,55830,55981,31,150
10317,6884,55860,56149,31,151
3996,2770,55890,56061,31,152
8958,4794,55920,56835,31,153
5550,1678,56700,57365,31,154
10317,3442,56730,56816,31,155
4707,3165,57600,58271,31,156
2898,1594,57630,57995,31,157
6106,2534,57660,58417,31,158
3741,8796,58500,59046,31,159
2787,6955,59400,59883,31,160
2311,5291,59430,59965,31,161
2787,8603,59460,60092,31,162
4446,5139,59490,60024,31,163
3603,8958,59520,60534,31,164
2787,4358,59550,60278,31,165
7026,7964,59580,60087,31,166
4707,10393,61200,61628,31,167
225,5103,63000,63857,31,168
8879,10111,63030,63191,31,169
8879,7651,63060,63741,31,170
6106,2770,66600,67089,31,171
9715,3158,68400,68590,31,172
1680,5736,73800,74141,31,173
1726,4082,76800,77733,31,174
9715,3158,77400,77590,31,175
5897,595,15300,15364,32,0
3931,595,16500,16921,32,1
5123,8175,18900,19122,32,2
7344,4641,18930,19402,32,3
229,2898,18960,19229,32,4
855,8263,19200,19602,32,5
1789,4650,19800,20201,32,6
2588,8175,20700,20824,32,7
9147,8537,20730,21375,32,8
6532,6274,22500,23083,32,9
5103,225,22530,23384,32,10
6950,1695,22560,22877,32,11
5258,8103,23400,23749,32,12
1905,10243,23430,23543,32,13
9284,4697,25560,26719,32,14
5139,4446,26100,26634,32,15
6361,2887,27000,27221,32,16
